carpeting;2
carr;2
carraway;3
carriage;11
carrier;9
carrot;1
carry;88
carrying;71
cart;5
carte;1
carter;7
cartesian;1
cartilage;2
cartoon;3
cartoonist;3
cartridge;6
carve;3
carver;1
carving;6
caryatides;1
cascade;1
case;362
casein;1
cash;36
cashmere;2
casino;2
cask;1
cassius;1
cast;45
caste;3
castigation;1
casting;4
castle;7
castor;2
casual;22
casualty;3
cat;23
catalogue;8
catalytic;2
catastrophe;11
catastrophic;5
catch;43
catcher;17
catching;9
catchup;1
catchy;1
catechism;2
catechize;1
categorical;3
categorize;1
category;23
cater;4
caterpillar;1
catfish;2
catharsis;5
cathedral;8
catherine;4
catheter;3
cathode;10
catholic;84
catholicism;8
catkin;2
catlike;1
cat-like;1
catsup;3
cattle;97
caucasian;1
caucus;2
caught;98
cauliflower;1
causal;6
causally;1
causative;1
cause;130
cauterize;1
caution;19
cautious;10
cavalry;26
cavalrymen;1
cave;9
caveat;1
cavern;1
cavernous;1
caviar;1
cavin;1
cavity;12
cavort;1
cayenne;2
cease;15
cedar;1
cedric;3
ceil;1
ceiling;31
celebrate;4
celebration;15
celebrity;3
celerity;1
celery;4
celestial;8
celiac;1
cell;65
cellar;26
cellist;2
cellophane;1
cellular;3
cellulose;10
celtic;7
cement;11
cemetery;15
censorial;1
censorship;5
censure;3
census;11
cent;158
centenary;1
centennial;6
center;224
centering;5
centigrade;1
central;164
centrale;1
centrality;4
centralization;4
centre;2
centric;1
centrifugal;1
centrifuge;2
centrist;1
centum;6
century;207
ceramic;9
ceramics;3
cereal;17
cerebellum;1
cerebral;8
ceremonial;3
ceremony;18
cerise;1
certain;313
certainty;21
certificate;7
certification;3
certify;5
certiorari;2
cerulean;1
cervelat;1
cesare;1
cessation;1
cession;1
ch;4
chablis;1
chafe;1
chafing;2
chagrin;4
chain;50
chair;66
chairman;67
chairmanship;1
chairmen;9
chaise;1
chalk;3
chalky;1
challenge;36
challenger;1
chamber;46
chamberlain;1
chambermaid;3
chamfer;2
chamois;1
champ;1
champagne;13
champion;23
championship;8
chance;131
chancel;1
chancellor;14
chancery;2
chandelier;3
chandler;32
change;240
changeable;5
channel;16
chant;2
chanter;1
chantier;1
chaos;17
chaotic;5
chap;5
chapel;20
chaperon;1
chaplain;5
chapman;6
chapter;74
char;1
character;118
characteristic;68
characterization;8
characterize;6
charcoal;14
charge;122
chargeable;1
chariot;3
charitable;5
charity;8
charley;8
charlotte;13
charm;26
charmer;1
charming;24
chart;22
charter;33
chartist;2
chase;18
chasing;3
chasm;2
chassis;1
chastisement;2
chastity;2
chat;5
chateau;3
chatter;7
chatty;1
chauffeur;4
chaw;1
che;1
cheap;24
cheat;3
check;88
checker;1
cheek;20
cheekbone;1
cheer;8
cheered;2
cheerful;10
cheery;3
cheese;9
cheetah;1
chef;9
chemical;60
chemise;1
chemistry;16
cherish;5
cherry;6
cherubim;1
cheshire;1
chess;3
chest;53
chester;10
chestnut;5
chevalier;1
chevy;1
chew;2
chic;7
chicanery;1
chick;3
chicken;37
chide;2
chief;119
chiefly;22
chieftain;4
chignon;1
child;213
child-bearing;1
childbirth;3
childe;1
childhood;50
childish;11
childlike;4
children;355
chile;1
chill;14
chilly;5
chimney;7
chin;27
china;69
chinaman;1
chinese;56
chip;17
chippendale;1
chipper;1
chipping;6
chisel;4
chivalrous;2
chivalry;2
chive;1
chloride;5
chlorine;33
chocolate;9
choctaw;1
choice;113
choir;8
choke;9
cholera;1
cholesterol;21
chomp;1
choose;50
choosy;1
chop;3
chopin;2
chopper;1
chopping;5
choppy;3
choral;2
chorale;1
chord;7
chore;7
choreographer;5
choreographic;3
choreography;3
chorus;18
chose;37
chosen;71
chow;2
chowder;1
christ;97
christendom;3
christening;1
christian;144
christianity;31
christmas;27
christopher;5
chromatic;9
chrome;4
chromic;1
chromium;4
chronic;11
chronicle;5
chronological;7
chronology;5
chubby;2
chuck;14
chuckle;5
chum;1
chump;1
chunk;2
church;348
churchmen;3
churchyard;8
chute;2
chutney;1
ciceronian;1
cider;2
cigar;10
cigarette;25
cilia;1
cinch;3
cinder;2
cinema;3
cipher;1
circa;1
circle;60
circuit;23
circuitous;1
circular;21
circularity;2
circulate;2
circulation;16
circulatory;2
circumcision;1
circumference;3
circumlocution;1
circumpolar;1
circumspect;3
circumspection;1
circumstance;15
circumstances;84
circus;7
cistern;2
citation;5
cite;7
citizen;30
citizenship;3
citrated;1
citron;1
citrus;1
city;393
civic;23
civil;91
civilian;24
civility;1
civilization;42
clad;7
claim;98
claimant;8
clairvoyance;1
clairvoyant;1
clam;3
clammy;2
clamor;2
clamorous;1
clan;2
clandestine;1
clang;1
clannish;1
clap;1
clapped;4
claps;2
clare;1
clarence;8
claret;4
clarification;5
clarify;13
clarinet;1
clarity;28
clash;5
class;207
classic;36
classical;33
classicist;1
classification;21
classificatory;1
classify;6
classmate;3
clatter;2
clause;9
claustrophobia;1
claw;1
clay;100
clean;70
cleaner;9
cleanly;2
clear;219
clearance;4
clearing;16
cleat;1
cleavage;2
cleft;2
clemence;1
clemency;2
clement;1
clench;1
clenched;5
clergy;12
clergyman;10
clergymen;6
cleric;1
clerical;9
clerk;34
clever;17
cliche;6
click;2
client;15
clientele;3
cliff;11
climactic;4
climate;26
climax;14
climb;12
clinch;2
clincher;1
cling;6
clinic;3
clinical;27
clint;4
clip;6
clipper;1
clips;2
clique;2
cloak;3
clobber;1
clock;20
clockwise;3
clod;1
clog;2
clonic;1
close;234
closed;106
closely;66
closeness;1
closer;61
closet;16
closure;1
clot;3
cloth;43
clothe;1
clothes;89
clothier;1
clothing;20
clotted;1
cloture;1
cloud;28
cloudy;2
clout;1
clove;1
clover;16
clown;3
club;145
clubbed;2
cluck;3
clue;15
clump;4
clumps;4
clumsy;6
clung;14
cluster;13
clutch;5
co;48
coach;24
coachman;3
coachmen;2
coal;32
coalesce;1
coalescence;1
coalition;15
coarse;10
coast;61
coasted;3
coat;43
coated;4
coating;36
coax;1
coaxial;1
cobalt;2
coble;1
cobra;3
cocaine;1
cocao;1
cock;5
cockatoo;1
cocked;6
cockpit;16
cocktail;25
cocky;3
coco;1
cocoa;2
coconut;7
cocoon;3
cod;6
code;40
codification;3
coe;5
coefficient;3
coerce;2
coercion;4
coercive;2
coexistence;11
coexistent;1
coffee;78
coffee-house;1
coffin;7
cognac;4
cognate;1
cognitive;2
cognizance;2
cognizant;2
cohere;1
coherence;1
coherent;5
cohesion;6
cohesive;11
coiffure;1
coil;6
coin;10
coincide;12
coincidence;11
coincidental;1
coke;4
cokes;1
col;7
colchicum;1
cold;171
cold-blooded;1
cole;1
coliseum;1
collaborate;2
collaboration;12
collaborator;1
collagen;3
collapse;7
collapsible;1
collar;17
collared;1
collation;1
colleague;9
collect;16
collected;44
collection;84
collective;32
collector;8
college;267
collegiate;4
collie;2
collision;7
colloquial;2
colloquium;2
colloquy;1
collusion;3
cologne;9
colombian;2
colon;2
colonel;37
colonial;21
colonnade;3
colony;28
color;141
colorado;13
coloration;2
coloratura;2
colossal;3
colosseum;2
colossus;2
coloured;1
colt;18
coltish;1
column;71
columnist;5
comb;6
combat;27
combatant;2
combe;1
combinable;1
combination;57
combine;17
combined;40
combing;1
combustion;12
come;630
comedian;5
comedy;39
comely;1
comer;1
comes;137
comet;2
cometary;1
comfort;43
comfortable;37
comic;9
cominform;1
coming;174
comma;2
command;72
commandant;1
commander;28
commanding;11
commandment;2
commando;2
commemorate;2
commence;3
commencement;3
commend;7
commendable;5
commendation;1
commensurate;4
comment;42
commentary;8
commentator;3
commerce;58
commercial;61
commercialism;1
commiserate;1
commissary;2
commission;103
commissioner;19
commit;16
commitment;13
committee;168
commodity;7
commodore;3
common;223
commoner;1
commonly;29
commonness;1
commonplace;15
commons;4
commonwealth;7
commotion;6
communal;4
commune;4
communicate;13
communication;67
communicative;6
communicator;3
communion;11
communism;70
communist;97
community;231
commutation;1
commute;10
commuter;10
compact;12
companion;19
companionable;1
companionship;4
company;290
comparable;41
comparative;17
compare;28
comparison;48
compartment;11
compass;13
compassion;5
compassionate;2
compatible;16
compatriot;1
compel;4
compendium;1
compensate;3
compensation;17
compensatory;3
compete;23
competence;18
competency;1
competent;21
competition;63
competitive;31
competitor;3
compilation;11
compile;1
compiler;7
complacency;4
complacent;1
complain;11
complainant;1
complaint;14
complaisance;1
complaisant;1
complement;21
complementary;4
complete;181
completion;57
complex;91
complexion;6
complexity;14
compliance;6
complicate;2
complication;4
complicity;7
compliment;3
complimentary;2
comply;5
component;25
comport;1
comportment;1
compose;6
composer;31
composing;3
composite;16
composition;25
compost;8
composure;4
compote;1
compound;11
comprehend;5
comprehension;7
comprehensive;19
compress;2
compressed;9
compressibility;1
compression;8
compressive;2
compressor;2
comprise;11
compromise;20
comptroller;4
compulsion;8
compulsive;10
compulsory;7
computation;7
compute;7
computer;13
comrade;4
comradeship;2
comus;2
con;7
concave;4
conceal;7
concealment;2
concede;8
conceivable;11
conceive;14
concentrate;11
concentration;47
concentric;2
concept;85
conception;32
conceptual;4
concern;98
concerned;135
concerning;62
concert;39
concertante;1
concertina;1
concerto;11
concession;3
concessionaire;2
concierge;2
conciliate;1
conciliator;1
conciliatory;2
concise;1
conclave;2
conclude;16
conclusion;59
conclusive;11
concord;10
concordance;1
concordant;2
concrete;48
concretely;2
concur;4
concurrence;4
concurrent;7
concussion;1
condemn;4
condemnation;7
condemnatory;1
condensation;7
condense;1
condenser;1
condescending;2
condescension;2
condition;91
conditional;3
conditioned;20
conducive;2
conduct;55
conduction;2
conductivity;5
conductor;25
conduit;1
cone;13
coney;3
confabulation;3
confederacy;9
confederate;14
confederation;4
confer;3
conference;96
confess;11
confession;17
confessional;2
confessor;1
confidant;1
confidante;1
confide;3
confidence;56
confident;16
confidential;6
configuration;7
confine;2
confinement;7
confirm;16
confirmation;7
confirmed;20
conflagration;1
conflict;52
confluent;1
conform;10
conformation;3
conformist;3
conformity;16
confront;8
confucian;3
confucianism;3
confuse;5
confused;44
confusion;44
congenial;7
congeniality;1
congenital;1
congested;2
congestion;6
congestive;2
congo;57
congolese;12
congratulate;4
congratulation;1
congratulatory;2
congregate;2
congregation;47
congregational;14
congregationalism;1
congregationalist;2
congress;152
congressional;22
congressman;21
congressmen;10
congruence;11
congruent;3
conic;2
conjecture;3
conjugal;3
conjugate;10
conjugation;1
conjunction;16
conjure;1
connect;3
connecting;6
connection;69
connective;3
connexion;2
conning;1
connivance;1
connoisseur;4
connotation;5
connote;1
conquer;4
conqueror;1
conquest;9
consanguineous;1
consanguinity;2
conscience;40
conscientious;10
conscionable;1
conscious;46
consciousness;30
conscript;1
conscription;2
consecration;1
consecutive;10
consensus;7
consent;17
consequence;30
consequent;7
consequential;1
conservation;13
conservatism;10
conservative;31
conservatory;3
conserve;3
consider;127
considerable;96
considerate;4
consideration;49
consign;2
consist;17
consistence;1
consistency;18
consistent;28
consolation;3
consolidate;2
consolidated;6
consolidation;9
consonance;1
consonant;3
consonantal;9
consort;1
conspicuous;5
conspiracy;22
conspire;1
constable;5
constancy;5
constant;71
consternation;1
constituency;3
constituent;5
constitute;29
constitution;49
constitutional;25
constraint;2
constriction;3
constrictor;6
construct;12
construction;95
constructional;1
constructive;15
construe;1
consul;3
consular;1
consulate;1
consult;11
consultant;12
consultation;10
consultative;1
consulting;13
consume;2
consumer;37
consummate;3
consummation;4
consumption;18
consumptive;3
contact;63
contagion;2
contagious;2
contain;45
container;10
contaminate;1
contamination;4
contemplate;7
contemplation;6
contemplative;1
contemporary;63
contempt;15
contemptible;2
contemptuous;6
contend;6
contender;2
content;53
contention;9
contentment;1
contents;16
contest;26
context;35
contiguous;1
continence;1
continent;17
continental;19
contingency;3
contingent;3
continual;5
continuance;6
continuation;18
continue;107
continued;133
continuity;25
continuo;1
continuous;44
continuum;7
contorted;3
contortion;1
contour;6
contraband;1
contrabass;1
contraception;4
contraceptive;1
contract;60
contracted;8
contraction;12
contractor;6
contractual;7
contradict;4
contradiction;13
contradictory;1
contradistinction;1
contralto;1
contrary;52
contrast;74
contretemps;2
contribute;44
contribution;37
contributor;2
contributory;1
contrite;1
contrition;1
contrive;1
control;223
controller;9
controversial;12
controversy;26
convalescence;1
convection;2
convenience;19
convenient;22
convent;4
convention;28
conventional;51
conventionality;1
converge;3
conversant;1
conversation;50
conversational;3
converse;5
conversely;9
conversion;21
convert;12
convertible;10
convex;1
convexity;1
convey;13
conveyance;1
convict;6
conviction;50
convince;4
convivial;1
convocation;3
convoluted;1
convoy;3
convulsive;3
cook;47
cookie;1
cool;62
coolant;4
cooler;12
cooling;41
coolly;5
coolness;5
coop;3
co-op;2
cooper;12
co-operate;4
co-operation;12
co-operative;7
co-optation;9
co-ordinate;1
co-ordination;2
cop;15
cope;21
copernican;8
coping;8
copious;1
copper;13
coppery;2
copra;2
cops;17
copy;38
copying;1
coquette;2
coral;5
cord;6
corded;1
corder;2
cordial;6
cordon;2
corduroy;1
core;37
coriander;1
corinth;1
corinthian;5
cork;9
corked;2
corkscrew;3
corn;34
corner;115
cornered;1
corning;1
cornucopia;1
corny;1
corollary;4
corona;1
coronary;7
coronation;1
coroner;5
corp;13
corporal;4
corporate;19
corporation;90
corporeal;1
corps;109
corpse;7
corpulence;1
corpus;7
corpuscular;1
corral;5
correct;52
correction;5
correlate;3
correlation;16
correspond;7
correspondence;25
correspondent;12
corresponding;38
corridor;17
corroborate;2
corrode;1
corrosion;4
corrosive;4
corrupt;8
corrupter;1
corruptible;5
corruption;14
corsage;1
cortege;1
cortex;7
cortical;3
cosec;1
cosily;1
cosmetic;1
cosmic;18
cosmical;1
cosmological;2
cosmology;3
cosmopolitan;2
cosmopolitanism;2
cosmos;3
cossack;3
cost;229
costive;1
costly;16
costume;10
cosy;1
cotillion;2
cotman;1
cottage;19
cotter;1
cotton;38
couch;12
cough;7
could;1599
couldn't;175
coulomb;1
council;103
counsel;17
count;49
countenance;6
counter;31
counteract;4
counterbalance;2
counter-clockwise;1
counter-espionage;1
counterfeit;1
counterman;1
counterpart;9
counterpoint;5
counting;12
countless;14
countries;14
country;324
countryman;1
countrymen;6
county;155
coup;4
coupe;2
couple;122
coupler;5
coupling;9
coupon;1
courage;32
courageous;4
courier;1
course;465
coursing;1
court;230
courteous;6
courtesan;2
courtesy;7
courtier;5
courtly;2
courtship;2
courtyard;8
cousin;51
couve;1
cove;2
covenant;3
covent;2
coventry;1
cover;88
coverage;25
covered;104
covering;32
coverlet;2
covert;2
covet;1
covetousness;2
cow;29
coward;8
cowardice;2
cowardly;3
cowboy;16
cowhide;1
cox;5
coy;4
coyness;2
coyote;1
cozen;1
cozier;1
crabbed;1
crack;21
cracked;17
crackle;2
crackled;1
crackling;1
cradle;7
craft;23
craftsman;2
craftsmanship;5
craftsmen;4
crafty;1
craggy;1
craig;2
cramp;2
crane;5
crank;1
cranky;1
crap;3
crash;20
crass;2
crate;2
crater;2
crave;2
craven;2
craving;2
crawl;11
craze;2
crazy;34
creak;1
cream;20
creamery;1
creamy;1
crease;1
create;54
creation;46
creative;49
creator;14
creature;15
creche;1
credibility;1
credible;2
credit;64
creditable;4
credo;8
credulity;3
credulous;1
creed;8
creek;14
creep;10
creeper;1
creeping;8
creepy;1
cremate;1
creole;1
crepe;1
crept;11
crescendo;2
crescent;2
crest;12
crested;1
crestfallen;1
cretaceous;1
crevice;2
crew;36
crewel;2
crib;5
cricket;3
cried;30
crime;34
crimean;2
criminal;24
criminality;4
crimson;8
cripple;1
crises;21
crisis;82
crisp;8
crispin;1
criss-cross;1
criterion;11
critic;25
critical;58
critically;5
criticism;40
criticize;4
critique;1
croak;1
crochet;1
crocodile;1
cromwellian;1
crone;2
crook;3
crooked;3
crop;20
cross;55
crossing;21
cross-legged;2
crosswise;1
crotchety;1
crouch;7
crouched;16
croupier;1
crow;2
crowd;53
crowder;2
crown;19
crowned;7
crowning;3
crozier;1
crucial;30
crucible;1
crucifix;3
crucifixion;1
crude;15
crudity;1
cruel;15
cruelty;13
cruise;2
cruiser;4
crumb;3
crumble;2
crummy;3
crump;1
crunch;2
crupper;2
crus;4
crusade;8
crusader;1
crush;4
crusher;1
crust;1
crutch;1
crux;2
cry;48
crying;15
crypt;1
cryptic;3
crystal;23
crystalline;5
crystallite;1
crystallization;3
crystallize;1
crystallography;2
cuba;47
cuban;19
cube;1
cubic;15
cubism;11
cubist;7
cud;1
cuff;1
cuisine;1
culminate;2
culmination;4
culprit;2
cult;11
cultivate;3
cultivation;4
cultural;55
culture;58
cultured;4
culver;2
cumbersome;3
cumin;1
cumulate;1
cumulative;13
cumulus;1
cunning;5
cup;45
cupboard;2
cupful;3
cupped;4
cur;1
curative;1
curator;2
curb;13
curd;2
cure;28
cure-all;4
curia;3
curiae;3
curie;2
curing;1
curio;2
curiosity;23
curious;46
curl;2
curling;2
curly;5
currant;1
currency;12
current;104
curricula;3
curriculum;16
curry;2
curse;11
cursed;11
cursory;4
curt;32
curtail;4
curtain;13
curvature;5
curve;45
cury;3
cushion;8
cusp;2
custodial;1
custodian;3
custody;2
custom;14
customary;14
customer;27
cut;192
cute;5
cutlass;1
cut-off;1
cutter;4
cutthroat;1
cutting;66
cycle;24
cyclical;1
cyclist;8
cyclorama;1
cylinder;18
cylindrical;11
cynical;9
cynicism;4
cynthia;2
cypress;7
cyprian;1
czar;1
czarina;2
d;90
dabbler;1
dachshund;1
dad;15
daddy;4
dade;2
dag;7
daily;122
daintily;1
dainty;3
dairy;19
dais;2
dak;1
dale;5
dam;5
damage;33
damascus;3
dame;7
damn;34
damnation;3
damned;19
damning;1
damp;16
dampen;2
damsel;1
dan;27
dance;90
dancer;31
dancing;43
dandelion;1
dandy;17
dane;2
dang;1
danger;70
dangerous;46
dangle;1
danish;8
dank;1
dante;2
danubian;1
daphne;1
dapper;6
dappled;1
dare;21
daring;12
dark;185
darkling;2
darkness;43
darling;17
darn;3
darwinism;2
das;2
dash;11
dashing;4
data;173
date;103
datum;1
daughter;72
daunt;1
dauntless;2
dauphin;1
davenport;4
davy;2
dawn;28
dawning;2
day;686
daybreak;1
daylight;15
dazed;4
dazzle;1
de;122
deacon;5
dead;174
deadline;6
deadlock;10
deadly;19
deadness;1
deaf;12
deal;142
dealer;25
dealing;43
dealt;22
dean;40
dear;54
dearborn;2
dearly;4
dearth;3
death;277
deathbed;2
deathly;1
deathward;1
debacle;3
debatable;1
debate;32
debauchery;2
debility;2
debonair;1
debris;8
debt;13
debut;14
dec;17
decade;46
decadence;2
decadent;2
decay;14
deceased;10
decedent;2
deceit;2
deceitful;1
deceive;1
decelerate;1
deceleration;2
december;62
decency;10
decent;20
decentralization;1
deception;1
deceptive;4
decide;40
decided;141
decimal;3
decision;119
decisive;19
deck;23
declamatory;1
declaration;24
declarative;9
declare;8
decline;31
declivity;2
decompose;1
decomposition;14
decor;4
decorate;2
decorated;6
decoration;8
decorative;8
decorator;5
decorous;1
decorum;2
decrease;15
decree;3
decrement;2
decry;2
dedication;21
deduce;3
deduct;12
deduction;12
deductive;3
deed;8
deem;1
deep;109
deepen;1
deeply;39
deep-seated;2
deer;13
default;2
defeat;31
defeatism;1
defect;3
defection;2
defective;7
defence;1
defend;21
defendant;6
defender;3
defense;167
defensible;3
defensive;17
defer;1
deference;5
deferent;2
defiance;7
defiant;3
deficiency;11
deficient;3
deficit;12
definable;1
define;27
definite;37
definition;38
definitive;5
deformation;5
deformity;3
defraud;2
defray;2
deft;2
defunct;3
defy;7
degeneration;1
degradation;2
degrade;1
degraded;1
degree;125
dehumanize;1
dehydration;1
deification;1
deity;1
dejection;1
dejeuner;1
del;12
delay;21
delectation;1
delegate;8
delegation;11
delenda;1
deliberate;15
deliberation;2
delicacy;5
delicate;27
delicious;4
delight;29
delighted;16
delightful;26
delimit;1
delineation;3
delinquency;7
delinquent;6
delirium;3
deliver;18
deliverance;2
delivery;19
dell;5
delphine;12
delta;7
deltoid;1
delude;2
deluge;4
delusion;2
demand;102
demarcation;2
demi-monde;1
demise;4
democracy;24
democrat;13
democratic;109
democratization;2
democratize;3
demography;3
demolition;1
demon;9
demoniac;2
demonstrable;3
demonstrate;28
demonstration;25
demoralization;1
demoralize;3
demure;3
demurrer;2
den;2
denial;18
denomination;8
denominational;9
denote;4
denouement;2
denounce;5
dense;9
density;30
dent;2
dental;12
dented;1
dentist;12
dentistry;1
denunciation;4
deny;47
deodorant;2
depart;7
department;225
departmental;1
departure;17
depend;45
dependable;8
dependence;12
dependency;3
dependent;40
depict;3
depiction;1
depletion;6
deplorable;2
deplore;1
deplored;2
deployment;1
deport;1
depose;1
deposit;9
deposition;3
depot;13
depravity;3
deprecatory;1
depreciation;12
depress;1
depressed;11
depression;24
deprivation;1
deprive;3
depth;53
deputy;17
derangement;1
derby;7
dere;1
derelict;1
dereliction;2
derision;4
derivation;4
derivative;1
derive;13
derogate;1
derogatory;1
derrick;3
dervish;1
descend;4
descendant;2
descending;10
descent;11
describe;41
description;54
descriptive;7
desecration;1
desert;21
desertion;2
deserve;12
design;114
designate;5
